MiracleRadius_composition_average,ThirdIonizationEnergy_min_value,IsMetal_composition_average,SecondIonizationEnergy_min_value,MiracleRadius_max_value,Density_composition_average,MiracleRadius_arithmetic_average,MendeleevNumber_composition_average,AtomicRadii_max_value,CovalentRadius_max_value,IsPnictide_composition_average,HeatVaporization_min_value,NpValence_composition_average,ShearModulus_max_value,n_ws^third_composition_average,NUnfilled_composition_average,MendeleevNumber_max_value,phi_composition_average,GSenergy_pa_arithmetic_average,NpUnfilled_composition_average,BoilingT_min_value,Electronegativity_composition_average,AtomicVolume_composition_average,MendeleevNumber_arithmetic_average,HeatCapacityMolar_difference,SecondIonizationEnergy_composition_average,BCCfermi_max_value,FirstIonizationEnergy_max_value,ThermalConductivity_difference,ShearModulus_composition_average,NValance_max_value,BCCenergy_pa_composition_average,NfValence_composition_average,Electronegativity_arithmetic_average,NValance_composition_average,Period_composition_average,CovalentRadius_composition_average,Density_arithmetic_average,ElectronAffinity_composition_average,BCCfermi_composition_average,GSenergy_pa_composition_average,MiracleRadius_difference,ElectricalConductivity_composition_average,NUnfilled_arithmetic_average,phi_arithmetic_average,FirstIonizationEnergy_composition_average,IonizationEnergy_composition_average,NValance_arithmetic_average,Number_max_value,NpUnfilled_arithmetic_average,MeltingT_composition_average,NpUnfilled_max_value,Row_composition_average,NpValence_min_value,AtomicWeight_composition_average,NdValence_composition_average,IsTransitionMetal_composition_average,NdUnfilled_composition_average,IsDBlock_composition_average,IsFCC_composition_average,MendeleevNumber_difference,BCCfermi_difference,ElectricalConductivity_max_value,ThirdIonizationEnergy_composition_average,Polarizability_composition_average,SpaceGroupNumber_composition_average,ThermalConductivity_min_value,AtomicNumber_max_value,Polarizability_min_value,ThermalExpansionCoefficient_difference,SecondIonizationEnergy_arithmetic_average,phi_min_value,IsNonmetal_composition_average,target
139.66666666666666,27.16,0.3333333333333333,16.461,140.0,7586.666666666666,139.5,76.66666666666667,1.6,154.0,0.0,50.63,2.6666666666666665,20.0,0.59,3.333333333333333,90.0,1.55,-6.993705138335001,1.3333333333333333,1261.0,2.12,27.80475271096557,70.0,1.6700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183269844
41.66666666666666,33.5,0.3333333333333333,17.06,125.0,2967.797333333333,62.5,81.33333333333333,1.253,126.0,0.0,3.2698,3.333333333333333,75.0,0.5833333333333334,1.6666666666666663,93.0,1.7,-4.38922505125,0.6666666666666666,84.88,3.28,12404.737665113438,75.5,6.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79518459
41.66666666666666,30.651,0.3333333333333333,16.18,125.0,2625.797333333333,62.5,80.33333333333333,1.241,132.0,0.0,3.2698,3.333333333333333,82.0,0.59,2.0,93.0,1.643333333333333,-4.99177265875,0.6666666666666666,84.88,3.263333333333333,12404.99816654225,74.0,6.203999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822821645
52.33333333333334,33.0,0.3333333333333333,16.908,157.0,6176.666666666668,78.5,87.33333333333331,1.489,144.0,0.0,20.9,3.333333333333333,19.0,0.4133333333333333,0.6666666666666666,96.0,1.35,-1.15878832125,0.6666666666666666,457.3,2.336666666666667,35.63258013102093,83.0,28.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010299957
128.0,28.351,1.0,18.633,141.0,4213.5,128.0,78.5,1.43,121.0,0.5,32.4,2.0,26.0,1.415,4.0,84.0,4.5,-4.1981561175,4.0,887.0,1.895,19.15919512734395,78.5,0.4400000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.062581984
113.57142857142856,28.447,0.5714285714285714,18.828,141.0,2511.428571428572,109.0,74.71428571428572,1.43,121.0,0.0,290.8,1.4285714285714284,26.0,1.552857142857143,4.571428571428571,77.0,5.074285714285714,-6.4775683875,4.571428571428571,2792.0,2.012857142857143,13.264709602273538,75.0,15.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.251151343
22.0,33.492,0.0,16.345,110.0,467.3568,55.0,90.0,1.32,111.0,0.0,3.2698,4.4,0.0,0.3,1.6,93.0,0.94,-3.56148948125,1.6,84.88,3.564,14885.2901294062,85.5,11.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336459734
115.33333333333334,30.18,0.3333333333333333,19.63,142.0,5223.0,122.0,76.0,1.375,139.0,0.6666666666666666,12.4,2.0,44.0,1.6566666666666665,2.0,83.0,5.516666666666668,-5.26914180625,2.0,553.5,2.1933333333333334,23.70887663394869,72.5,2.1559999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.383456297
143.0,34.83,0.3333333333333333,10.004,223.0,2476.666666666667,163.0,61.66666666666666,2.22,215.0,0.0,10.0,2.6666666666666665,4.9,0.27,1.3333333333333333,88.0,0.7733333333333333,-3.010369489375,1.3333333333333333,717.72,2.0166666666666666,39.76745775467921,48.5,5.370000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.012837225
44.66666666666666,29.31,0.3333333333333333,14.65,134.0,2037.7973333333327,67.0,77.33333333333333,1.321,153.0,0.0,3.2698,3.333333333333333,47.0,0.5466666666666666,3.0,93.0,1.4166666666666667,-5.318660823749998,0.6666666666666666,84.88,3.1966666666666668,12405.687344292726,69.5,6.413999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649334859
121.5,34.83,0.5,17.964000000000002,140.0,4550.0,121.5,78.5,1.332,122.0,0.0,10.0,2.0,43.0,0.66,1.0,88.0,2.05,-2.6686083168750003,1.0,717.72,2.115,21.186114764736853,78.5,2.6900000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959041392
42.0,35.17,0.3333333333333333,18.168,126.0,2970.4640000000004,63.0,82.33333333333333,1.246,124.0,0.0,3.2698,3.333333333333333,76.0,0.5833333333333334,1.3333333333333333,93.0,1.7333333333333334,-3.62219276375,0.6666666666666666,84.88,3.29,12404.719473032968,77.0,5.233999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7160033440000001
0.0,39.611,0.0,23.81,0.0,2.455,0.0,93.5,0.99,102.0,0.0,3.2698,5.0,0.0,0.0,1.0,94.0,0.0,-1.7412473562500002,1.0,84.88,3.5700000000000003,18459.5578024464,93.5,2.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709269961
71.5,36.0,0.5,20.521,143.0,11210.0,71.5,80.5,1.442,136.0,0.0,14.725,2.5,27.0,0.785,1.0,95.0,2.575,-2.39635897375,0.5,332.0,2.75,29.737444470359502,80.5,50.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7299742859999999
44.75,20.52,0.25,12.24,179.0,1120.4105,89.5,73.5,1.81,190.0,0.0,10.2,3.75,26.0,0.3025,3.0,94.0,0.8,-4.124516765,0.75,238.96,2.6750000000000003,13746.38358139378,53.0,7.418999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6919651029999999
168.39999999999995,30.82,0.4,21.19,244.0,3504.2,181.0,55.0,2.48,220.0,0.0,26.32,2.4,3.7,0.24,1.6,89.0,0.8400000000000001,-2.2170634675,1.2,958.0,1.858,53.38166351348684,46.5,5.696999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965201701
94.8,28.447,0.4,18.828,141.0,1080.8574,102.5,81.4,1.43,121.0,0.0,3.4109,2.8,26.0,0.5559999999999999,3.2,87.0,1.6800000000000002,-4.2511075125,3.2,90.1,2.708,11161.956069700644,80.0,5.178000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953276337
79.33333333333333,33.492,0.0,16.345,110.0,777.6193333333333,87.0,84.0,1.32,111.0,0.0,3.4109,3.333333333333333,0.0,0.5,2.6666666666666665,87.0,1.5666666666666669,-5.090854955,2.6666666666666665,90.1,2.9266666666666667,12401.470236898467,82.5,9.388000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572871602
34.0,36.0,0.25,21.8,136.0,7980.0,68.0,86.25,1.357,141.0,0.0,14.725,3.75,210.0,0.4575,1.5,95.0,1.3875,-5.21576839375,0.75,332.0,2.77,35.43300661033204,77.5,50.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740362689
133.0,34.83,0.25,10.004,223.0,2347.5,163.0,68.25,2.22,215.0,0.0,10.0,3.0,4.9,0.2025,1.5,88.0,0.58,-3.010369489375,1.5,717.72,2.1575,36.617229764677205,48.5,5.370000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13289977
27.8,62.707,0.2,18.563,139.0,4219.3568,69.5,87.0,1.38,136.0,0.0,3.2698,4.0,61.0,0.356,1.2000000000000002,93.0,1.13,-3.86328531875,0.8,84.88,3.64,14884.358946564224,78.0,5.443999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717670503
146.66666666666666,27.96,0.3333333333333333,15.035,160.0,4739.333333333333,150.0,82.66666666666667,1.6,141.0,0.0,50.63,2.6666666666666665,17.0,0.39,1.3333333333333333,90.0,1.15,-2.341787408335,1.3333333333333333,1261.0,1.836666666666667,30.378556846907028,79.0,0.8610000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169380495
19.166666666666668,28.351,0.1666666666666666,18.633,115.0,955.9133333333332,57.5,91.5,1.39,119.0,0.1666666666666666,3.2698,4.666666666666667,0.0,0.24,1.3333333333333337,93.0,0.7999999999999999,-3.17447503625,1.3333333333333337,84.88,3.68,15504.961133730028,88.5,6.663999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371067862
51.5,34.83,0.0,21.8,103.0,2540.0,51.5,91.5,1.27,120.0,0.0,10.0,4.5,0.0,0.0,1.5,95.0,0.0,-2.840121028125,1.5,332.0,2.77,34.84718555945485,91.5,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185016890000001
83.0,27.96,0.0,18.6,140.0,1561.07175,102.0,87.75,1.6,138.0,0.0,3.4109,4.0,16.0,0.0,2.0,90.0,0.0,-3.949047205835,2.0,90.1,3.105,13952.637047047689,88.5,3.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1752218
38.75,28.03,0.25,18.869,155.0,1828.772,77.5,88.5,1.66,142.0,0.0,3.2698,4.0,0.0,0.2925,2.0,93.0,0.975,-2.18243145875,2.0,84.88,3.43,13957.727090036547,84.0,4.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785329835
17.0,30.18,0.0,19.725,102.0,305.24666666666667,51.0,91.33333333333331,1.28,107.0,0.1666666666666666,3.2698,4.666666666666667,0.0,0.275,1.3333333333333337,93.0,0.925,-3.549285,1.3333333333333337,84.88,3.681666666666666,15506.04282640994,88.0,7.479999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330413773
46.75,19.174,0.25,11.059,187.0,1538.9105,93.5,73.75,1.877,207.0,0.0,10.2,3.75,14.0,0.295,3.0,94.0,0.7925,-3.35598997,0.75,238.96,2.645,13747.512939702849,53.5,6.838999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009450896
59.0,30.82,0.0,21.19,118.0,3969.5,59.0,92.0,1.4,120.0,0.0,14.725,4.5,3.7,0.0,1.5,95.0,0.0,-2.52690862375,1.5,332.0,2.755,34.86831497503305,92.0,50.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800029359
35.25,28.447,0.25,18.828,141.0,677.4105,70.5,88.75,1.43,121.0,0.0,10.2,4.0,26.0,0.3475,2.0,94.0,1.05,-2.7649284375,2.0,238.96,2.7725,13742.278884302526,83.5,9.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728353782
89.33333333333331,39.722,0.3333333333333333,17.964000000000002,140.0,2380.9526666666666,102.0,81.0,1.332,122.0,0.0,3.4109,2.6666666666666665,43.0,0.44,1.3333333333333333,87.0,1.3666666666666665,-2.99839591,1.3333333333333333,90.1,2.8433333333333333,12399.86667223787,78.0,3.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033423755
117.5,30.651,0.5,16.18,125.0,5102.0,117.5,66.5,1.32,132.0,0.0,349.5,1.0,82.0,1.635,4.0,78.0,4.815,-6.8552011825,2.0,3134.0,1.865,15.89687134307755,66.5,5.110000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05053442
79.33333333333333,33.492,0.0,16.345,110.0,777.6193333333333,87.0,84.0,1.32,111.0,0.0,3.4109,3.333333333333333,0.0,0.5,2.6666666666666665,87.0,1.5666666666666669,-5.090854955,2.6666666666666665,90.1,2.9266666666666667,12401.470236898467,82.5,9.388000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584331224
113.33333333333334,28.47,0.3333333333333333,16.76,134.0,5430.0,118.5,77.33333333333333,1.325,146.0,0.0,10.0,2.6666666666666665,173.0,0.61,2.6666666666666665,88.0,1.8,-6.645925144375001,1.3333333333333333,717.72,2.453333333333333,22.633655332880835,72.0,1.3599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.315760491
68.33333333333333,47.887,0.0,24.383000000000003,77.0,754.2860000000002,70.5,83.66666666666667,0.91,76.0,0.0,3.4109,3.333333333333333,0.0,0.59,2.6666666666666665,87.0,2.08,-6.98325278,2.6666666666666665,90.1,3.143333333333333,12397.739807564698,82.0,20.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318063335
35.25,28.447,0.25,18.828,141.0,676.2719999999999,70.5,88.0,1.43,121.0,0.0,3.2698,4.0,26.0,0.3475,2.0,93.0,1.05,-2.72174203875,2.0,84.88,3.3875,13955.355031625828,83.0,7.103999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6981005459999999
0.0,36.0,0.0,21.8,0.0,781.2719999999999,0.0,93.5,1.14,120.0,0.0,3.2698,5.0,0.0,0.0,1.0,95.0,0.0,-1.6405431475,1.0,84.88,3.725,13961.838381827509,94.0,44.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952792443
66.66666666666666,47.448,0.0,29.601,72.0,1.3696666666666666,68.0,85.33333333333333,0.92,71.0,0.3333333333333333,2.7928,3.6666666666666665,0.0,0.5499999999999999,2.333333333333333,87.0,2.286666666666666,-6.4841165575,2.333333333333333,77.21,3.306666666666666,18592.29776653253,84.5,0.2540000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411619706
86.66666666666666,33.667,0.3333333333333333,15.64,132.0,2490.9526666666666,98.0,75.33333333333333,1.24,139.0,0.0,3.4109,2.6666666666666665,78.0,0.5366666666666667,3.0,87.0,1.4833333333333334,-6.88867857767,1.3333333333333333,90.1,2.81,12398.869012481466,69.5,3.0580000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.238547888
38.75,25.3,0.25,16.53,155.0,1675.5220000000002,77.5,91.0,1.59,139.0,0.25,3.2698,4.5,20.0,0.315,1.5,93.0,1.1,-2.90771164875,1.5,84.88,3.4975,13958.754281357396,89.0,6.073999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976808337
33.0,31.06,0.25,18.08,132.0,5452.5,66.0,86.0,1.345,142.0,0.0,14.725,3.75,150.0,0.44,1.5,95.0,1.35,-4.41833542875,0.75,332.0,2.79,35.327246445865754,77.0,50.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821513528
66.28571428571429,47.448,0.0,29.601,72.0,1.3781428571428571,68.0,85.57142857142857,0.92,71.0,0.2857142857142857,2.7928,3.7142857142857135,0.0,0.4714285714285714,2.2857142857142856,87.0,1.96,-6.4841165575,2.2857142857142856,77.21,3.3257142857142856,18592.2833950978,84.5,0.2540000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603144373
147.5,25.3,1.0,16.53,155.0,7247.75,140.0,78.25,1.59,139.0,0.75,67.97,2.25,75.0,1.3825,3.0,85.0,4.575,-5.5988757425,2.25,1860.0,2.0075,25.392532753620124,71.5,0.4200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965060521
90.0,30.18,0.0,19.725,102.0,2369.0,95.0,73.57142857142857,1.28,107.0,0.1428571428571428,12.4,1.2857142857142856,0.0,1.7357142857142858,4.714285714285714,83.0,5.335714285714285,-6.039103598335,4.714285714285714,553.5,2.0614285714285714,10.28581791547852,77.5,12.737000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893206753
91.85714285714286,28.351,0.1428571428571428,18.633,115.0,2926.7142857142853,101.5,73.71428571428572,1.39,119.0,0.1428571428571428,32.4,1.2857142857142856,0.0,1.7057142857142855,4.714285714285714,84.0,5.228571428571429,-5.664293634585,4.714285714285714,887.0,2.06,9.358652761269491,78.0,13.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907411361
93.14285714285714,33.667,0.4285714285714285,15.64,132.0,3202.245142857143,98.0,72.0,1.24,139.0,0.0,3.4109,2.2857142857142856,78.0,0.6900000000000001,3.2857142857142856,87.0,1.9071428571428573,-6.88867857767,1.1428571428571428,90.1,2.63,10629.346682764915,69.5,3.0580000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.103461622
40.5,25.559,0.25,16.687,162.0,2446.272,81.0,91.25,1.7,148.0,0.25,3.2698,4.5,12.0,0.29,1.5,93.0,1.0375,-2.83587767875,1.5,84.88,3.49,13960.077290267,89.5,5.783999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.614791792
84.57142857142857,37.93,0.0,25.154,88.0,2108.7755714285718,76.0,74.14285714285714,0.98,84.0,0.0,3.4109,1.4285714285714284,0.0,1.5,4.571428571428571,87.0,4.542857142857144,-5.717245029585,4.571428571428571,90.1,2.24,2662.283395725873,79.5,18.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8061799740000001
84.4,28.351,0.4,18.633,115.0,2291.6574,89.5,85.80000000000003,1.39,119.0,0.4,3.4109,3.6,0.0,0.5760000000000001,2.4,87.0,1.92,-4.70384051,2.4,90.1,2.9360000000000004,11164.007886188514,85.5,4.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811575006
28.75,28.351,0.25,18.633,115.0,1433.0220000000002,57.5,90.75,1.39,119.0,0.25,3.2698,4.5,0.0,0.36,1.5,93.0,1.2,-3.17447503625,1.5,84.88,3.53,13956.637416930746,88.5,6.663999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719331287
73.6,37.93,0.0,25.154,88.0,984.8574,76.0,81.0,0.98,84.0,0.0,3.4109,2.8,0.0,0.7,3.2,87.0,2.12,-5.717245029585,3.2,90.1,2.88,11158.237406799755,79.5,18.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680335513
114.33333333333334,30.18,0.3333333333333333,18.563,139.0,8245.333333333334,120.5,76.33333333333334,1.38,136.0,0.6666666666666666,12.4,2.0,61.0,1.6933333333333334,2.6666666666666665,83.0,5.583333333333332,-5.71450936125,2.0,553.5,2.22,23.929569046672203,73.0,2.035999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358505911
58.0,31.943,0.3333333333333333,15.028,174.0,3782.142666666666,87.0,89.66666666666666,1.75,146.0,0.0,10.2,4.0,5.6,0.3833333333333333,2.0,94.0,1.3666666666666665,-2.7067316825,2.0,238.96,2.8833333333333337,12221.785166047046,87.5,9.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538448052
79.33333333333333,33.492,0.0,16.345,110.0,777.6193333333333,87.0,84.0,1.32,111.0,0.0,3.4109,3.333333333333333,0.0,0.5,2.6666666666666665,87.0,1.5666666666666669,-5.090854955,2.6666666666666665,90.1,2.9266666666666667,12401.470236898467,82.5,9.388000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600972896
51.66666666666666,30.502,0.3333333333333333,14.632,155.0,2437.797333333333,77.5,88.66666666666669,1.62,139.0,0.0,3.2698,4.0,18.0,0.4133333333333333,2.0,93.0,1.3833333333333335,-2.82955402375,2.0,84.88,3.306666666666666,12410.061306639756,86.5,4.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181843588
95.33333333333331,22.99,0.3333333333333333,13.13,158.0,2171.286,111.0,72.66666666666667,1.6,175.0,0.0,3.4109,2.6666666666666665,33.0,0.47,4.0,87.0,1.15,-6.65137523,1.3333333333333333,90.1,2.736666666666667,12402.553425415996,65.5,4.018000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.327971624
43.0,29.829,0.25,20.428,172.0,2963.772,86.0,88.75,1.71,145.0,0.0,3.2698,4.0,2.8,0.28,2.0,93.0,0.975,-1.98536924375,2.0,84.88,3.39,13958.366644636675,84.5,4.983999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203304916
99.375,47.448,0.375,29.601,145.0,6244.531875,108.5,69.25,1.43,170.0,0.625,2.7928,1.875,69.0,1.6425,4.5,82.0,5.80625,-10.031420375,1.875,77.21,2.4625,11627.079377721446,65.0,3.7639999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.685562611
106.6,30.18,0.2,16.18,125.0,3033.2,113.5,77.4,1.28,132.0,0.8,12.4,2.4,82.0,1.6740000000000002,3.2,83.0,5.425999999999998,-6.84299670125,2.4,553.5,2.1180000000000003,24.926770447221426,69.0,1.2759999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.374198258
116.0,32.93,0.3333333333333333,19.63,142.0,5314.333333333333,122.5,79.33333333333333,1.375,139.0,0.0,10.0,2.6666666666666665,44.0,0.5566666666666666,1.3333333333333333,88.0,1.8166666666666669,-4.617495644375,1.3333333333333333,717.72,2.453333333333333,23.010492619302035,75.0,3.280000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0622058090000002
173.5,34.83,0.5,23.33,244.0,1746.0,173.5,46.0,2.48,220.0,0.0,10.0,2.0,0.0,0.3,1.5,88.0,1.05,-2.530275871875,1.0,717.72,1.7,59.903748819823456,46.0,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79518459
151.5,30.18,0.5,11.871,201.0,1686.5,151.5,45.0,1.97,176.0,0.5,12.4,1.5,7.4,1.28,1.5,83.0,4.05,-3.67441930375,1.5,553.5,1.595,35.5756545595564,45.0,2.104999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.121231455
34.75,27.16,0.25,16.461,139.0,4910.0,69.5,83.75,1.362,154.0,0.0,14.725,3.75,20.0,0.4425,2.25,95.0,1.1625,-6.21456655375,0.75,332.0,2.76,35.77108916512945,72.5,51.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185016890000001
181.0,30.82,0.5,21.19,244.0,3175.5,181.0,46.5,2.48,220.0,0.0,26.32,2.0,3.7,0.3,1.5,89.0,1.05,-2.2170634675,1.0,958.0,1.6849999999999998,59.92487823540165,46.5,5.696999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797267541
28.75,28.351,0.25,18.633,115.0,1434.1605,57.5,91.5,1.39,119.0,0.25,10.2,4.5,0.0,0.36,1.5,94.0,1.2,-3.217661435,1.5,238.96,2.915,13743.561269607444,89.0,9.308999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51851394
31.6,23.32,0.2,14.925,158.0,2664.5712,79.0,84.2,1.564,175.0,0.0,10.2,4.0,30.0,0.29,2.4000000000000004,94.0,0.72,-5.869366545,0.8,238.96,2.7880000000000003,14658.459372290246,69.5,8.218999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657055853
120.33333333333334,30.502,0.3333333333333333,14.632,155.0,3743.333333333333,129.0,85.33333333333333,1.62,139.0,0.0,10.0,3.333333333333333,18.0,0.4133333333333333,2.6666666666666665,88.0,1.3833333333333335,-4.029131904375,2.6666666666666665,717.72,2.373333333333333,27.099958950469,84.0,4.289999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096214585
22.8,34.22,0.0,15.934,114.0,1065.9568,57.0,90.2,1.37,120.0,0.0,3.2698,4.4,0.0,0.2739999999999999,1.6,93.0,0.91,-3.15705025125,1.6,84.88,3.5860000000000003,14885.81904913935,86.0,8.081999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436162647
108.0,34.202,0.5,18.759,152.0,6767.7145,108.0,79.0,1.6,132.0,0.0,3.4109,2.0,0.0,0.62,1.0,87.0,2.1,-2.503448733707,1.0,90.1,2.72,9308.404454279516,79.0,1.3949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990338855
19.857142857142858,27.16,0.1428571428571428,16.461,139.0,1470.025142857143,69.5,86.85714285714285,1.362,154.0,0.0,3.2698,4.285714285714286,20.0,0.2528571428571428,1.7142857142857142,93.0,0.6642857142857144,-6.27208436375,0.8571428571428571,84.88,3.72,15946.450326379914,71.5,7.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408239965
